Market_place,URL,Product_name,SKU,Price,Currency,Total_stars_ranking,Subject,Author,Date,Review,Stars,like,dislike
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Extended and Elongated Toilet,Veronica,"January 28, 2022",Just what I was looking for and wanted,5,9,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Side by side comparison to name brand!,Mmmmmmmelodie,"April 28, 2022","Remodeled my two bathrooms. Mine and my husbands bathroom got a name brand 'pro flush' while my 16 year old son's got the 'off brand' Project Source. I'm NOT his housekeeper so it never gets cleaned, while mine gets cleaned several times a week. To be gross, I dont walk away from skid marks...husband does. My name brand doesn't do very well at rinsing so I clean it at least 2-3 times a week. Two weeks ago we had company coming over so I hit my sons with his never used toilet brush. It was kinda gross in there. The pictures are from today, two weeks later. I even asked him ""You by any chance cleaning your toilet??"" He was like ""uh....no..."" I'm 100% wishing I'd gotten the ""off brand"" now. We have well water, but we BOTH have well water. His seems to just naturally repel stains and mine does not. This is a 6 month old toilet. (Obviously mine is the stained yellow photo...)",5,3,5
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Amazing,Carolyn G,"June 7, 2022","I replaced 2 original 23-year-old contractors' toilets that had been repaired several times. For the deductible from home warranty companies, I should have just replaced initially. They are ADA compliant which is huge. The old ones were at a level reserved for children. My recommendation is to just replace your toilet if it develops problems. The price for the round toilet is just $89.00. I bought the elongated one for $99.00. My son said the installation was easy. Only one flush is needed, and the tank refill is swift and quiet. I am very pleased with this purchase.",5,13,2
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Dont buy it's an irregular fit,Judy,"February 3, 2022",The lid is way smaller than the seating area. Looks weird but I cannot afford to pay to remove and replace with another brand. Also Toilet is not as high as mentioned on box,1,9,16
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Great looks and easy to install,modemz,"November 13, 2022","This is really easy to install. I replaced a round toilet with this elongated one as kids outgrew the round toilet. The great part is that this toilet takes up less depth from the wall compared to the round Delta toilet that I just replaced! The tank lid is actually good and it is not just a lid that sits on the tank but fits into the tank - so it's a tight fitting lid and not just a lid that sits on top of the tank. The flush seems quite powerful. As other reviews have mentioned the lid is super flimsy, but anyway I am getting a brondell bidet to replace the lid and didnt care about that. if you want a soft close or a better lid, just buy that separately.. the toilet itself is great.",5,3,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Make sure you buy a new hose going to the wall.,Kevin,"January 8, 2022",Very nice and easy to hookup,5,5,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Great water saver,Sewe55,"September 27, 2021","Great affordable toilet, easy to install. Chair high is great. Uses a lot less water than my old toilet. The toilet seat on the cheap side but ok.",5,7,2
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,"Quality toilet, easy install, cheap seat",Jeff,"June 24, 2021","I've installed about a dozen of the Aquasource Henshaw toilets around town in our various rentals and have always been pleased with the value and ease of maintenance. When I showed up a Lowes a few days ago to find out they were discontinuing the line I was not pleased - but this is the replacement for it and it's easily as good and in fact they improved a few things. The mounting parts for the bowl to the floor are better (hand tighten bolts and snap on covers). The flushing mechanism is simple and yet they raised it off the bottom of the fill tank a couple inches which lets sediment and such (big here in Tucson) fall to the bottom which I think is a better design. I put in two of these new models in this week and I'm pleased with them. They have, however, continued to ship a completely lame flimsy plastic seat so we use a heavier duty after market seat instead. But given this unit is $99 having to buy a better seat is small potatoes in my book.",5,33,4
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Ck before installatio u cant yrust box,Pinky,"May 20, 2022","The toilet in the box was not chair height, Clearly stock no said chair height but it was regular and we r 74 urs old and need the height and the lid to tank was broken in three pieces the plumbmer opened the box and installed not knowing it was wrong now we have to pay to have it removed, drive 54 miles gas is 4.59 a gallon to take it back and pay plumber to reinstall it! We r very dissapointed",1,5,3
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,How you don't have the same luck as I have had.,Disappointed,"October 1, 2022","This was my second toilet from Lowes in the past week. The first one arrived with the install, and when the box was opened the unit was cracked in pieces. That one was returned and I bought this one. This one was installed some days later by a Lowes installer and it wont hold the water in the bowl. I am still waiting for the installation people to come back and take this one out and try again. :(",1,9,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,"Affordable toilet, that works great",apara223,"September 10, 2022","This toilet looks and works as good as models costing hundreds more. At first I was a bit concerned buying a $99 product, however, after it was installed, I thought it looked really good. My only complaint has to do with a toilet seat. The seat included is a thin plastic seat which bends and flexes when you sit on the toilet. Lowes sells an inexpensive old wooden style seat for $12. I replaced the seat that came with my toilet. Wish the toilet came with the wooden seat from getgo.",4,9,1
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Reasonably priced. Quality product.,Linda B,"August 1, 2021",Good value for the price. I purchased two and would purchase again. Sturdy and good flush force.,5,17,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Toilet-yes Stickers-no,April,"July 14, 2021","This is a fine toilet so far. I especially love these multiple random blue sticker that are placed on each toilet, that serve no purpose other than to make my life difficult.",4,11,7
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,"Great value, performance and fit!",Chris G,"February 9, 2022","The value was great but only because it works great - especially for the efficiency it provides. I was going from a 3 gallon per flush unit so I had reservations, but no worries now. The added plus was that the base was wide enough to cover the footprint of the previous toilet which helped avoid an aesthetic nightmare.",5,10,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Nice,Lynn,"March 7, 2022",The height was good. The toilet was easy to install.,5,6,2
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,NOT A CHAIR HEIGHT,Cher,"June 15, 2022","I wish I had seen this before my husband installed this, it’s not as high as the toilet I had. If you want a chair height don’t get this one unless you have short legs.",1,4,1
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Super good and cheap toilet！！,Matteo,"March 9, 2022","The function of the toilet is very good,Obviously, it can wash away all solids, and its price is far lower than American Standard and Kohler. It has the same quality as American Standard. It is my best choice.",5,12,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Easy and quick to install,FloridaSteve,"December 3, 2022","Needed to replace an old standard height toilet and decided on a chair height elongated. Didn't need a big fancy model, just one that worked. This matched all my wants. From the time I picked it up at Lowes, to being completely installed was just at 3 hours, by myself and removing the old one. Fit perfectly and everything was there. Really liked how the tank flush mechanism was preinstalled and the wax ring was included. Didn't have to make any return trips to get things not included and all you need is the wrench for the bowl bolts, and a scraper to remove the old wax ring from the mount. Good value if your just looking for a toilet.",5,0,1
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Easy to install,Daniel,"December 13, 2022",Very nice and easy to install. The color matched our white shower nicely.,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Recommended 100% by a master plumber,OCROOTERGUY,"September 1, 2021","This is one of the best toilet I’ve ever e installed, my customer bought this toilet at Lowe’s she asked me to install it, when I finish with the installation OMG !!! This is a great toilet so from now on I’ll be installing this brand, thank you Lowe’s for having such a great product.",5,17,2
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Useful,Kelly,"December 12, 2021",I purchased the toilet for my mom. She thoroughly enjoys it. Especially the height as she is having health issues.,4,10,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Nice Product!,RevChasBM,"April 11, 2022","I love the appearance and comfort of these toilets. I bought two of these toilets to replace the toilets in our two bathrooms as we have changed up the color scheme a bit. They look great and are very comfortable! I always like the longer bowl verses the rounder bowl. I find them much more comfortable to use and less likely to see accidents from young or old folks with poor aim. All in all, I am very happy with these commodes. They are very attractive and highly functional. Not at all difficult to install either!",5,3,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Great commode,JanR,"January 5, 2021",Bought the project source commode to replace a Briggs commode. The PS commode is a basic toilet but exceeds in function. Chair height was perfect as well as the trap made for easy quick flush. This commode has the standard Flowmaster gravity flush system which can be easily replaced/repaired - no canister crap like the Kohler brand or the aqua piston like American Standard.,4,29,9
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Good with negatives,JonBoy,"May 22, 2021","Dear Jon, Overall I'm good & would do it again, butttttt...Plastic nuts hold the toilet to the floor. Plastic nuts fasten the tank to the toilet. Tank rocks big time & scared to tighten too much & break the tank. Approx 3"" of water stays in bottom of tank always, because the base that the flapper closes on, is jacked up way high. Tank lid seems to not fit good. Flushes great",3,20,5
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Your getting quality for a lower price.,Jojo,"July 5, 2021",I first was attracted to the price and shape of the bowl. Now that they have been installed in my Mobile home (they fit perfect) I’m in Heaven! Wonderful product and price.,5,14,1
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,good toilet,bron,"February 24, 2022",Good flushing toilet. Great proce. Only thing crappy is the cheap seat it comes with.,4,10,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,One person can install alone. I did and I’m 77.,Alex,"September 8, 2021",Easy to install. All the accessories in the box. Not expensive. Don’t waste your money on the higher priced toilets. Just replace the seat with a more efficient one.,5,22,3
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Great Toilet for a Great Price,AngelPW,"March 9, 2021","I bought two of these as replacements for two in my home. They are GREAT, they Flush with ""enthusiasm"". They are slightly taller than my old toilets, which I like. I highly recommend these toilets.",5,21,3
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Check the toilet before you leave the store,Jacob Hussa,"September 9, 2022",It was broken when we got it. Lowes won’t let you return it either,1,10,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,EXCELLENT,belovedroofer,"May 5, 2021","I’ve been a landlord for 35 yrs. I just installed this toilet in under TEN MINUTES! Great, considering thus happened at yhe end of a 14 hr day...",5,14,1
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Can't go wrong!,Arky,"July 6, 2021","This toilet, for the price, is FANTASTIC! It's heavier than the one I replaced. It uses minimal water. I think it would flush golf balls, but I'm on a septic tank and wouldn't try that. With my military discount, it was under $100 out the door, including tax.",5,18,3
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Chair Height toilet,Jack,"August 26, 2021","I went to buy an Aquasource Henshaw but it's been discontinued & despite inventory showing several in the local stores no one could find them. This is the replacement, very similar in size & function. I didn't use the plastic seat that comes with the toilet, like the Church seats Lowes sells much better. The box that contains the wax seal also has the floor mounting hardware parts AA & BB but not CC & DD, those are in the bubble wrap bag with the toilet seat making them easy to miss if you aren't using the stock seat.",5,6,2
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Pro-Flush-2-Piece-Single-Flush-Elongated-Chair-Height-White-1-28-GPF/1003066162,Project Source  Pro-Flush White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-802PRO,119.0,USD,4.5,Love the height,Gardenwitch,"April 12, 2021","The bathrooms in our house had the old fashion low toilets. We are doing new flooring in our home and decided to replace the 2 toilets and the guest bath vanity and light. It's amazing how spending under $300. we have 1 bathroom that looks like it's brand new and the other has a nice tall new toilet. The height makes a lot of difference when you get older or are tall. So much more comfortable. We didn't want a lot of bells and whistles, just the basics but taller. Great choice.",5,14,6
