Market_place,URL,Product_name,SKU,Price,Currency,Total_stars_ranking,Subject,Author,Date,Review,Stars,like,dislike
lowes.com,https://www.lowes.com/pd/Mansfield-Pro-Fit-White-WaterSense-Round-Standard-Height-2-Piece-Toilet-12-in-Rough-In-Size/5001993533,Mansfield Pro-Fit White Round Standard Height 2-piece WaterSense Toilet 12-in Rough-In,Model #5130CTK,149.0,USD,4,Excellent upgrade,mw,"July 8, 2021","I don't like tall toilets, which is what we had in our mudroom bathroom. Decided it was time to bite the bullet and replace it with a lower one. Wasn't looking forward to the job, but this Mansfield Pro-Fit Standard Height was really easy to install. It came with everything you need to finish the job. No need to go back to the store (as usual) to get parts that you don't have. The attachment screws, nuts, etc. worked well. Especially appreciated the ease of attached the top section. No l...",5,9,0
lowes.com,https://www.lowes.com/pd/Mansfield-Pro-Fit-White-WaterSense-Round-Standard-Height-2-Piece-Toilet-12-in-Rough-In-Size/5001993533,Mansfield Pro-Fit White Round Standard Height 2-piece WaterSense Toilet 12-in Rough-In,Model #5130CTK,149.0,USD,4,Compact design.,Bernie,"July 10, 2021","The ""Pro-Fit White WaterSense Round Standard Height 2-Piece Toilet 12-in Rough-In Size"" is made in China. T he box has all the instructions clearly printed on it plus an ""Installation Guide book"" inside. The only problem I had was securing the Tank to Bowel, the first time did exactly what the instructions said and it leaked badly. Problem is the Rubber Head Bolts did not properly seal. Pulled it apart and applied Sealant to Rubber bolt heads and followed instructions as per book. This time it sealed.",4,8,1
lowes.com,https://www.lowes.com/pd/Mansfield-Pro-Fit-White-WaterSense-Round-Standard-Height-2-Piece-Toilet-12-in-Rough-In-Size/5001993533,Mansfield Pro-Fit White Round Standard Height 2-piece WaterSense Toilet 12-in Rough-In,Model #5130CTK,149.0,USD,4,Thoughtfully prepared,Ritt,"July 5, 2021","Let me preface this article with how much I despise plumbing projects. This one was no exception, what should have been a two hour project took almost three times as long. First remove the old toilet only to find the flange is destroyed and will take ingenuity and lots of work. Many hours later I have the new flange and wax ring (provided with this toilet) in place ready for installation. This toilet bolted in very easily but I had to use plastic connector bolt different from the ones provided. These were recommended by a plumber when I was addressing the broken flange issue. I went to connect the toilet to the water supply but alas they did not provide that water line. Trying to reuse the old one it broke because part of it was plastic. It took three trips to Lowe’s to get the correct new shut-off valve and water fill line. Mostly my fault for not trying the connection at the store. The best part of this whole installation was the toilet itself, in the past I would have had to install the guts of the toilet myself adding time and expense. While this is only the third toilet I have ever installed it was by far the easiest. I would definitely recommend this product to anyone looking to install a new toilet. I did spend a bit of time hunting for the plastic bolts for the seat, and finally decided to use the old ones figuring that they were not shipped or that I had misplaced them. After the new seat was installed I lifted the lid to conduct a test flush only to find the new plastic bolts taped conveniently to the underside of the lid.",4,14,1
lowes.com,https://www.lowes.com/pd/Mansfield-Pro-Fit-White-WaterSense-Round-Standard-Height-2-Piece-Toilet-12-in-Rough-In-Size/5001993533,Mansfield Pro-Fit White Round Standard Height 2-piece WaterSense Toilet 12-in Rough-In,Model #5130CTK,149.0,USD,4,Easiest Toilet Install Yet,BuilderBob,"September 11, 2021","I installed this new toilet in my pool room. The original toilet was 38 years old and a high-water-use type toilet. I had previously installed three other toilets in other bathrooms in the house. This toilet was the easiest to install, but that is largely because there weren't any issues with the flange or flooring flatness (no shims required) like in the other rooms. The kit contained everything I needed. Sometimes if things aren't so square, you'll need shims to level the toilet and possibly a problem-solver seal, rather than the supplied wax ring. The only non-obvious part of the install was the plastic rings that hold the plastic dome caps that cover the mounting bolts for the bottom portion of the toilet. I had to put on my glasses to see that they are marked with ""this side up"" text. As a tip, I used some tools on the floor as guides as to where the flange bolts were as I lowered the base down onto the flange seal. I have included a photos of what I'm speaking of for clarity. The longest part of the install was cleaning around the area, which is typical in my experience. The flush works well, but not quite as powerful as a toilet costing three times as much. For the pool room, this will be just fine.",5,7,0
lowes.com,https://www.lowes.com/pd/Mansfield-Pro-Fit-White-WaterSense-Round-Standard-Height-2-Piece-Toilet-12-in-Rough-In-Size/5001993533,Mansfield Pro-Fit White Round Standard Height 2-piece WaterSense Toilet 12-in Rough-In,Model #5130CTK,149.0,USD,4,QUICK AND EASY INSTALLATION,Cabman,"July 14, 2021","Kind of hard to get excited about a toilet, but the install on this was a breeze. Instructions were simple and the rubber-headed tank bolts create a great seal. That said, a few things to keep in mind: 1. Buy an extra wax ring. If you’ve had a remodel that includes granite or marble flooring, odds are good the supplied ring won’t be thick enough to create a good seal. Having a second ring will allow you to double the depth. Wax rings run about $2.00, so go ahead and splurge—it could save you a trip back to the store; 2. When attaching the tank, you’ll need to stretch the rubber gasket a bit to seat it flush to the bottom of the tank. The instructions are a bit vague on that, and you’ll be going through a couple of towels if you don’t! The toilet itself is pretty good. The oblong shape is far more comfortable than traditional round bowls. A quick flick of the handle drains about half the tank (thereby conserving water) and holding the handle down will completely drain it (for when a little more oomph is needed). What I like best is that the tank is very quiet when refilling. All said, a good product that’s easy to install.",5,5,0
lowes.com,https://www.lowes.com/pd/Mansfield-Pro-Fit-White-WaterSense-Round-Standard-Height-2-Piece-Toilet-12-in-Rough-In-Size/5001993533,Mansfield Pro-Fit White Round Standard Height 2-piece WaterSense Toilet 12-in Rough-In,Model #5130CTK,149.0,USD,4,Good quality with simple install!,LtSmash31,"July 4, 2021","We installed this toilet to replace the chair height one that was in our spare bath when we got the house. The chair height is just too high in a bathroom used primarily by our younger kids (6+). Overall, this toilet is a toilet. I hit the flush lever and it flushes. That's what I need it to do and it does it well. Waste goes away when I hit flush...that's a win. For install, it went smoothly. Removed the old toilet, cleaned the old wax off the flange, then began installing the new toilet. I only have one criticism...the hardware kit that comes with the toilet doesn't have the nice little plastic washers to help hold the flange bolts up while you install the bowl. You can see in pic #3 where I used small pieces of cardboard to hold the bolts up. It works, but it wouldn't be too much to ask for Mansfield to include simple, cheap, thin plastic washers to hold the bolts up. Other than that, install was smooth. Got the bowl installed then put the tank on the back. After that, I connected the water feed, turned on the water, and checked for leaks...there were none! It was a smooth install and the toilet does exactly what a toilet should. The waste goes away and I know I have a quality toilet that is going to last!",5,4,0
lowes.com,https://www.lowes.com/pd/Mansfield-Pro-Fit-White-WaterSense-Round-Standard-Height-2-Piece-Toilet-12-in-Rough-In-Size/5001993533,Mansfield Pro-Fit White Round Standard Height 2-piece WaterSense Toilet 12-in Rough-In,Model #5130CTK,149.0,USD,4,Solid budget toilet,movenu,"July 23, 2021","This is a nice looking, fairly easy to assemble toilet. It works well and comes with everything needed for installation and use except the toilet supply line (most toilets don't include that). Flushing pressure is very good but not great. It could be a little better. This toilet also sits pretty low. I am not sure if there is a higher / chair height available. Everything else is pretty standard and fits well. On the back of the tank lid there is a sticker with the names and serial numbers for all replacement parts which I have not seen on a toilet before and is a smart addition.",4,4,0
lowes.com,https://www.lowes.com/pd/Mansfield-Pro-Fit-White-WaterSense-Round-Standard-Height-2-Piece-Toilet-12-in-Rough-In-Size/5001993533,Mansfield Pro-Fit White Round Standard Height 2-piece WaterSense Toilet 12-in Rough-In,Model #5130CTK,149.0,USD,4,"Easy Install, Looks Great",Hank,"June 30, 2021","First off, the toilet had easy to read instructions in the box and on the box. Installation was very straight forward. The instructions said to tighten the three tank bolts two turns past hand tight. I did hand tight believing it was enough, but it seeped some. I did the two turns as called for and problem solved. The elongated design looks really good and sits quite comfortably. The tank plumbing worked great and no adjustment was needed. The seat was also an easy install. The flush is robust and cleans the bowl well. All the necessary hardware was included. The only downside is that the height seemed a little low for me; but I'm 6'5 tall. All in all, a very nice toilet that was easy to install, looks great good and works well.",5,3,0
lowes.com,https://www.lowes.com/pd/Mansfield-Pro-Fit-White-WaterSense-Round-Standard-Height-2-Piece-Toilet-12-in-Rough-In-Size/5001993533,Mansfield Pro-Fit White Round Standard Height 2-piece WaterSense Toilet 12-in Rough-In,Model #5130CTK,149.0,USD,4,Fantastic! Quality toilet. Hardware in box!,Mike,"July 15, 2021","This is a Mansfield, ceramic, water efficient toilet. Easy install. One socket and a screwdriver is all I needed. Everything I needed for a toilet swap, was in the box. All bolts, nuts and gaskets, including new seat, hardware, wax ring, flange bolts and caps are all in the box. Installation time including taking out the old toilet was less than an hour. After Installation, I turned on the water and the float was even set to the right water level. I am happy with this product and would highly recommend.",5,4,0
lowes.com,https://www.lowes.com/pd/Mansfield-Pro-Fit-White-WaterSense-Round-Standard-Height-2-Piece-Toilet-12-in-Rough-In-Size/5001993533,Mansfield Pro-Fit White Round Standard Height 2-piece WaterSense Toilet 12-in Rough-In,Model #5130CTK,149.0,USD,4,"Great look, easy install",dziggy,"September 20, 2021","This toilet looks great. Bright white in color and fits small bathroom well. Install was easy and as long as you take your time, should go in right on the first attempt. Parts were able to be installed by hand with minimal wrench tightening. I would recommend the wax less seal (bought separately) as they are less messy and easier to adjust without damage. Water flow is quiet on refill and water usage is minimal. All in all. An excellent choice.",5,1,2
