Market_place,URL,Product_name,SKU,Price,Currency,Total_stars_ranking,Subject,Author,Date,Review,Stars,like,dislike
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,Very good price compared to other toilets.,Charge Lady,"July 22, 2021",Love the toilet. Height makes a big difference. Very good flushing action.,5,10,4
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,"Lowe's brand., but not the same as brand names",Flush One,"February 15, 2022","Water Tank Rubber Gasket doesn't seat tight to bowel at first, re tighten several times",3,3,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,Just average,Unhandy man,"May 28, 2022",The toilet is fine and easy to install however it did not have a soft close seat or lid which is practically standard in toilets nowadays.,4,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,Good priced,chcuckleberry,"April 24, 2022","Easy install. Appears to be a quality toilet for the cost. Like the fact it comes with Fluidmaster parts. Flushing power seems to be good. The only part I didnt use was the wax ring seal, up graded to the no wax silicone seal because it was an old house.",5,2,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,It's a space saver since the tank is smaller,Patsy,"September 12, 2021",So much better on our backs the height is just right now.,5,4,1
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,I am the village Handyman,"February 20, 2022",,5,2,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,Make sure there arent any flaws in the product!!!!,Michelle Nuckols,"September 21, 2022",I bought 2 of this product and one came with a crack with a slow steady leak that couldn't be fixed. So now I have to pay a plumber to come out for the second time to intall my toilet after I try and figure out how I am going to get the defective toilet back to the store. I am not happt at all!!!!!,1,1,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,LEAKED,PartyOfNo,"September 19, 2022",Installed and the water leaked out of the bowl. Called a plumber and he discovered the leak was internal and nothing we did--just defective. For the price of the plumber--spend a little more and don't get this!!!!,1,1,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Pems,"February 7, 2022",,5,1,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Toliet,"March 5, 2022",,5,1,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"November 28, 2021",,5,1,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,12345,"February 8, 2022",,4,1,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Cado,"December 1, 2021",,5,1,0
